l = 1564.
Q Cache of size 1000MB storing 1564 rows.
SMO (2D) selected.
Iteration 1, WS = [432, 1056], MinDeltaObj = -2265.979457492955, Gmax = 61.47, Gmin = 1, DeltaGradient = 60.47, 2D Update: i = 0 -> 100, j = 0 -> 100, #SV = 2 (#BSV = 2)
Iteration 728, WS = [259, 785], MinDeltaObj = -3.0558244640206023, Gmax = 17.914264210002433, Gmin = 15.937455328432131, DeltaGradient = 1.9768088815703013, 2D Update: i = 91.88625021163087 -> 96.33998869909189, j = 95.54626151253898 -> 100, #SV = 446 (#BSV = 394)
Iteration 729, WS = [1528, 1465], MinDeltaObj = -2.07545230956717, Gmax = 17.962382544368996, Gmin = 16.415762552397776, DeltaGradient = 1.5466199919712196, 2D Update: i = 65.82047274498225 -> 42.65198454884339, j = 53.60293552556905 -> 76.77142372170792, #SV = 446 (#BSV = 394)
Iteration 730, WS = [1519, 1340], MinDeltaObj = -2.0993397619499006, Gmax = 18.29165367452931, Gmin = 16.83280077214271, DeltaGradient = 1.4588529023865995, 2D Update: i = 71.66281518098192 -> 68.20452119888179, j = 31.506431321564122 -> 34.96472530366425, #SV = 446 (#BSV = 394)
Iteration 731, WS = [622, 1416], MinDeltaObj = -0.9051148617011007, Gmax = 17.976626692457156, Gmin = 16.82230421781756, DeltaGradient = 1.1543224746395957, 2D Update: i = 90.26327364439597 -> 92.13557914347746, j = 59.36262225885637 -> 61.23492775793786, #SV = 446 (#BSV = 394)
Iteration 732, WS = [611, 1340], MinDeltaObj = -0.9664348706937499, Gmax = 17.91642723306119, Gmin = 17.128074140463777, DeltaGradient = 0.7883530925974114, 2D Update: i = 2.5690028722644342 -> 6.220076227705732, j = 34.96472530366425 -> 38.61579865910555, #SV = 446 (#BSV = 394)
Iteration 733, WS = [622, 1311], MinDeltaObj = -1.175810379416686, Gmax = 17.87467046498692, Gmin = 16.61099248707269, DeltaGradient = 1.2636779779142309, 2D Update: i = 92.13557914347746 -> 95.30902680402221, j = 87.1269209584402 -> 90.30036861898495, #SV = 446 (#BSV = 394)
Iteration 734, WS = [38, 1119], MinDeltaObj = -2.095896971410316, Gmax = 17.69947741611635, Gmin = 17.05828402188319, DeltaGradient = 0.6411933942331594, 2D Update: i = 12.457933451076428 -> 24.908151919321135, j = 10.163003617860028 -> 22.613222086104734, #SV = 446 (#BSV = 394)
Iteration 735, WS = [645, 1340], MinDeltaObj = -1.7677778930467718, Gmax = 17.734343705835858, Gmin = 16.257236800384014, DeltaGradient = 1.4771069054518442, 2D Update: i = 25.34751346033556 -> 27.926287573128892, j = 38.61579865910555 -> 41.19457277189888, #SV = 446 (#BSV = 394)
Iteration 736, WS = [123, 998], MinDeltaObj = -0.5381653840317067, Gmax = 17.31352927428585, Gmin = 16.480442834353624, DeltaGradient = 0.8330864399322273, 2D Update: i = 58.892532737024794 -> 60.48717321889126, j = 68.14176497674461 -> 69.73640545861107, #SV = 446 (#BSV = 394)
Iteration 737, WS = [645, 1416], MinDeltaObj = -0.5612500067975742, Gmax = 17.13071246268782, Gmin = 16.430033505209725, DeltaGradient = 0.7006789574780967, 2D Update: i = 27.926287573128892 -> 29.588602891985047, j = 61.23492775793786 -> 62.89724307679401, #SV = 446 (#BSV = 394)
Iteration 738, WS = [1278, 754], MinDeltaObj = -0.3670584839455034, Gmax = 17.2902660842291, Gmin = 16.431812749918947, DeltaGradient = 0.8584533343101519, 2D Update: i = 45.78879188348692 -> 44.864879460592775, j = 21.085051058646016 -> 20.16113863575187, #SV = 446 (#BSV = 394)
Iteration 739, WS = [38, 1119], MinDeltaObj = -1.155761533857415, Gmax = 17.280250756034615, Gmin = 16.782411471450935, DeltaGradient = 0.4978392845836801, 2D Update: i = 24.908151919321135 -> 34.153560853789564, j = 22.613222086104734 -> 31.858631020573164, #SV = 446 (#BSV = 394)
Iteration 740, WS = [645, 1227], MinDeltaObj = -1.1727701834705608, Gmax = 17.33146732835162, Gmin = 16.184950083951165, DeltaGradient = 1.1465172444004565, 2D Update: i = 29.588602891985047 -> 33.73802593912484, j = 87.70095603192874 -> 91.85037907906853, #SV = 446 (#BSV = 394)
Iteration 741, WS = [366, 1373], MinDeltaObj = -1.3483926491537896, Gmax = 17.22245611631539, Gmin = 16.20338336949888, DeltaGradient = 1.0190727468165086, 2D Update: i = 22.32398121845742 -> 38.49319279074629, j = 0 -> 16.169211572288873, #SV = 447 (#BSV = 394)
Iteration 742, WS = [123, 754], MinDeltaObj = -1.2467561183048468, Gmax = 17.465902373232204, Gmin = 16.227793367544674, DeltaGradient = 1.2381090056875301, 2D Update: i = 60.48717321889126 -> 62.608158805916396, j = 20.16113863575187 -> 18.04015304872673, #SV = 447 (#BSV = 394)
Iteration 743, WS = [38, 1424], MinDeltaObj = -1.4758000172486927, Gmax = 17.419447674693135, Gmin = 16.50683172684441, DeltaGradient = 0.9126159478487246, 2D Update: i = 34.153560853789564 -> 46.50368787406487, j = 74.8616924394097 -> 87.211819459685, #SV = 447 (#BSV = 394)
Iteration 744, WS = [1077, 754], MinDeltaObj = -1.6075587262076398, Gmax = 17.524019012947846, Gmin = 16.518750403728422, DeltaGradient = 1.0052686092194243, 2D Update: i = 79.40341827054206 -> 74.99674345052942, j = 18.04015304872673 -> 13.63347822871409, #SV = 447 (#BSV = 394)
Iteration 745, WS = [622, 803], MinDeltaObj = -0.7797340938897112, Gmax = 17.880785351224375, Gmin = 16.744061149913982, DeltaGradient = 1.1367242013103933, 2D Update: i = 95.30902680402221 -> 96.84998152874732, j = 86.49523888800219 -> 88.0361936127273, #SV = 447 (#BSV = 394)
Iteration 746, WS = [351, 1505], MinDeltaObj = -1.171856436882547, Gmax = 17.738769949139467, Gmin = 17.063588098550483, DeltaGradient = 0.6751818505889844, 2D Update: i = 76.20435736571879 -> 81.55231828665119, j = 33.71875491870725 -> 39.06671583963964, #SV = 447 (#BSV = 394)
Iteration 747, WS = [366, 1373], MinDeltaObj = -1.3711679464702127, Gmax = 17.670261358319884, Gmin = 16.26347694940274, DeltaGradient = 1.4067844089171437, 2D Update: i = 38.49319279074629 -> 54.798387216572806, j = 16.169211572288873 -> 32.47440599811539, #SV = 447 (#BSV = 394)
Iteration 748, WS = [259, 803], MinDeltaObj = -1.684403535069816, Gmax = 17.902929981892854, Gmin = 16.49066821338581, DeltaGradient = 1.4122617685070438, 2D Update: i = 96.33998869909189 -> 100, j = 88.0361936127273 -> 91.69620491363541, #SV = 447 (#BSV = 395)
Iteration 749, WS = [998, 889], MinDeltaObj = -0.4153683527863517, Gmax = 17.670157690895017, Gmin = 16.81548247257605, DeltaGradient = 0.8546752183189668, 2D Update: i = 69.73640545861107 -> 68.68842709631012, j = 10.09455058775383 -> 11.142528950054782, #SV = 447 (#BSV = 395)
Iteration 750, WS = [116, 1340], MinDeltaObj = -0.8573473320227858, Gmax = 17.698584589754496, Gmin = 16.887890199989545, DeltaGradient = 0.8106943897649508, 2D Update: i = 3.23204358813247 -> 7.964637622339119, j = 41.19457277189888 -> 45.92716680610553, #SV = 447 (#BSV = 395)
Iteration 751, WS = [622, 1218], MinDeltaObj = -1.0426589073622705, Gmax = 17.755065343027155, Gmin = 16.55192115369604, DeltaGradient = 1.203144189331116, 2D Update: i = 96.84998152874732 -> 99.36737229729044, j = 0 -> 2.517390768543123, #SV = 448 (#BSV = 395)
Iteration 752, WS = [270, 803], MinDeltaObj = -0.8017816709889012, Gmax = 17.62520878697341, Gmin = 16.76937736896194, DeltaGradient = 0.8558314180114692, 2D Update: i = 26.15443727629721 -> 29.12148683282024, j = 91.69620491363541 -> 94.66325447015845, #SV = 448 (#BSV = 395)
Iteration 753, WS = [1327, 1311], MinDeltaObj = -0.5395168344311837, Gmax = 17.540594051254438, Gmin = 16.69391086961179, DeltaGradient = 0.8466831816426463, 2D Update: i = 100 -> 98.72557564357315, j = 90.30036861898495 -> 91.5747929754118, #SV = 448 (#BSV = 394)
Iteration 754, WS = [38, 1119], MinDeltaObj = -1.3051530584055486, Gmax = 17.462821538220517, Gmin = 16.82564869720723, DeltaGradient = 0.6371728410132853, 2D Update: i = 46.50368787406487 -> 56.3284655120022, j = 31.858631020573164 -> 41.68340865851049, #SV = 448 (#BSV = 394)
Iteration 755, WS = [645, 1340], MinDeltaObj = -1.3167411287546849, Gmax = 17.5308690373744, Gmin = 16.24597078021741, DeltaGradient = 1.2848982571569927, 2D Update: i = 33.73802593912484 -> 35.96363895826076, j = 45.92716680610553 -> 48.15277982524145, #SV = 448 (#BSV = 394)
Iteration 756, WS = [123, 1191], MinDeltaObj = -0.45979562256515344, Gmax = 17.211029616814983, Gmin = 16.36686499857378, DeltaGradient = 0.8441646182412015, 2D Update: i = 62.608158805916396 -> 63.69750941983605, j = 4.278561257835463 -> 5.367911871755119, #SV = 448 (#BSV = 394)
Iteration 757, WS = [1077, 754], MinDeltaObj = -0.7995957697116792, Gmax = 17.18656117598653, Gmin = 16.46032240528401, DeltaGradient = 0.7262387707025191, 2D Update: i = 74.99674345052942 -> 71.88887359377341, j = 13.63347822871409 -> 10.525608371958079, #SV = 448 (#BSV = 394)
Iteration 758, WS = [622, 1416], MinDeltaObj = -0.4663622104473394, Gmax = 17.343023573252246, Gmin = 16.61436113089989, DeltaGradient = 0.7286624423523556, 2D Update: i = 99.36737229729044 -> 100, j = 62.89724307679401 -> 63.52987077950357, #SV = 448 (#BSV = 395)
Iteration 759, WS = [968, 1191], MinDeltaObj = -0.4200038605324033, Gmax = 17.288910344668878, Gmin = 16.70071040942913, DeltaGradient = 0.5881999352397465, 2D Update: i = 10.732794521756333 -> 9.013890531325812, j = 5.367911871755119 -> 7.08681586218564, #SV = 448 (#BSV = 395)
Iteration 760, WS = [315, 1416], MinDeltaObj = -0.43512485482503266, Gmax = 17.566159041030012, Gmin = 16.908261168349217, DeltaGradient = 0.6578978726807954, 2D Update: i = 95.40224199197992 -> 98.09507594240924, j = 63.52987077950357 -> 66.22270472993289, #SV = 448 (#BSV = 395)
Iteration 761, WS = [351, 1227], MinDeltaObj = -0.7900308683082835, Gmax = 17.811039609476982, Gmin = 17.068324929566973, DeltaGradient = 0.7427146799100086, 2D Update: i = 81.55231828665119 -> 86.2430772481433, j = 91.85037907906853 -> 96.54113804056064, #SV = 448 (#BSV = 395)
Iteration 762, WS = [1528, 1465], MinDeltaObj = -1.3620176556675248, Gmax = 17.796359939461883, Gmin = 16.451943922729754, DeltaGradient = 1.3444160167321293, 2D Update: i = 42.65198454884339 -> 23.883349688079505, j = 76.77142372170792 -> 95.5400585824718, #SV = 448 (#BSV = 395)
Iteration 763, WS = [38, 754], MinDeltaObj = -1.7074077130733407, Gmax = 18.154028917065034, Gmin = 16.625597994722146, DeltaGradient = 1.5284309223428885, 2D Update: i = 56.3284655120022 -> 61.278666980816844, j = 10.525608371958079 -> 5.575406903143424, #SV = 448 (#BSV = 395)
Iteration 764, WS = [968, 1416], MinDeltaObj = -1.0798762093040903, Gmax = 18.106854715007145, Gmin = 16.667607460950094, DeltaGradient = 1.439247254057051, 2D Update: i = 9.013890531325812 -> 7.513278032312783, j = 66.22270472993289 -> 67.72331722894592, #SV = 448 (#BSV = 395)
Iteration 765, WS = [784, 1162], MinDeltaObj = -0.988318744119983, Gmax = 17.919209500678722, Gmin = 17.30847664215928, DeltaGradient = 0.6107328585194409, 2D Update: i = 100 -> 94.725021290717, j = 94.725021290717 -> 100, #SV = 448 (#BSV = 395)
Iteration 766, WS = [645, 1131], MinDeltaObj = -1.1261289062885453, Gmax = 17.90092267396408, Gmin = 17.000604380221695, DeltaGradient = 0.9003182937423837, 2D Update: i = 35.96363895826076 -> 40.28273045551396, j = 3.379667318413425 -> 7.698758815666629, #SV = 448 (#BSV = 395)
Iteration 767, WS = [270, 803], MinDeltaObj = -1.0077920320201061, Gmax = 17.8527121309565, Gmin = 16.88485760682931, DeltaGradient = 0.9678545241271905, 2D Update: i = 29.12148683282024 -> 32.44794601169984, j = 94.66325447015845 -> 97.98971364903805, #SV = 448 (#BSV = 395)
Iteration 768, WS = [998, 889], MinDeltaObj = -0.5205144507231001, Gmax = 17.787368589170974, Gmin = 16.899986257293723, DeltaGradient = 0.8873823318772516, 2D Update: i = 68.68842709631012 -> 67.51528124468615, j = 11.142528950054782 -> 12.315674801678753, #SV = 448 (#BSV = 395)
Iteration 769, WS = [123, 889], MinDeltaObj = -0.4896464422690652, Gmax = 17.715515106867354, Gmin = 17.049569563435753, DeltaGradient = 0.6659455434316008, 2D Update: i = 63.69750941983605 -> 66.33116632885285, j = 12.315674801678753 -> 14.949331710695546, #SV = 448 (#BSV = 395)
Iteration 770, WS = [351, 803], MinDeltaObj = -1.2931478668379484, Gmax = 17.70292599394459, Gmin = 16.830446676094194, DeltaGradient = 0.8724793178503951, 2D Update: i = 86.2430772481433 -> 88.25336359910524, j = 97.98971364903805 -> 100, #SV = 448 (#BSV = 396)
Iteration 771, WS = [1535, 1076], MinDeltaObj = -0.4403832818080308, Gmax = 17.598422150001205, Gmin = 17.030417705437618, DeltaGradient = 0.5680044445635879, 2D Update: i = 14.550160403059323 -> 12.70235039987574, j = 68.88390438805374 -> 70.73171439123732, #SV = 448 (#BSV = 396)
Iteration 772, WS = [1519, 895], MinDeltaObj = -0.7927831574701006, Gmax = 17.578472237891425, Gmin = 16.752237788127562, DeltaGradient = 0.826234449763863, 2D Update: i = 68.20452119888179 -> 65.25896209013325, j = 29.257407103767164 -> 32.202966212515705, #SV = 448 (#BSV = 396)
Iteration 773, WS = [123, 1311], MinDeltaObj = -0.6880677465444998, Gmax = 17.618273054794304, Gmin = 16.56319906017862, DeltaGradient = 1.055073994615686, 2D Update: i = 66.33116632885285 -> 67.85417706491506, j = 91.5747929754118 -> 93.09780371147401, #SV = 448 (#BSV = 396)
Iteration 774, WS = [351, 882], MinDeltaObj = -0.6890979909360186, Gmax = 17.44835181424545, Gmin = 16.810760952974185, DeltaGradient = 0.6375908612712635, 2D Update: i = 88.25336359910524 -> 93.27394524996885, j = 9.479668170852634 -> 14.500249821716238, #SV = 448 (#BSV = 396)
Iteration 775, WS = [1077, 754], MinDeltaObj = -0.8023852219001282, Gmax = 17.712774892920894, Gmin = 16.51028164327303, DeltaGradient = 1.2024932496478655, 2D Update: i = 71.88887359377341 -> 68.77558743354345, j = 5.575406903143424 -> 2.46212074291347, #SV = 448 (#BSV = 396)
Iteration 776, WS = [38, 1119], MinDeltaObj = -2.0796546018881243, Gmax = 17.6295230070343, Gmin = 16.805890721599596, DeltaGradient = 0.8236322854347051, 2D Update: i = 61.278666980816844 -> 73.68054949542314, j = 41.68340865851049 -> 54.08529117311678, #SV = 448 (#BSV = 396)
Iteration 777, WS = [645, 895], MinDeltaObj = -1.717974465893409, Gmax = 17.630407230151256, Gmin = 16.308925784811503, DeltaGradient = 1.321481445339753, 2D Update: i = 40.28273045551396 -> 44.00906320587737, j = 32.202966212515705 -> 35.92929896287911, #SV = 448 (#BSV = 396)
Iteration 778, WS = [123, 1340], MinDeltaObj = -1.0118872754835246, Gmax = 17.403576911763135, Gmin = 16.520969208882743, DeltaGradient = 0.8826077028803923, 2D Update: i = 67.85417706491506 -> 71.78955981610032, j = 48.15277982524145 -> 52.08816257642671, #SV = 448 (#BSV = 396)
Iteration 779, WS = [270, 1227], MinDeltaObj = -0.9252523765440599, Gmax = 17.46512093636181, Gmin = 16.39141858917669, DeltaGradient = 1.0737023471851188, 2D Update: i = 32.44794601169984 -> 35.9068079711392, j = 96.54113804056064 -> 100, #SV = 448 (#BSV = 397)
Iteration 780, WS = [77, 1191], MinDeltaObj = -0.8646479931725103, Gmax = 17.4320057667038, Gmin = 16.20741508209291, DeltaGradient = 1.224590684610888, 2D Update: i = 0 -> 1.4425429671419394, j = 7.08681586218564 -> 8.52935882932758, #SV = 449 (#BSV = 397)
Iteration 781, WS = [1077, 754], MinDeltaObj = -0.5097916610555647, Gmax = 17.10416570582807, Gmin = 16.4539479384275, DeltaGradient = 0.6502177674005694, 2D Update: i = 68.77558743354345 -> 66.31346669062998, j = 2.46212074291347 -> 0, #SV = 448 (#BSV = 397)
Iteration 782, WS = [1221, 1340], MinDeltaObj = -0.39258751899963545, Gmax = 17.207093630550418, Gmin = 16.627083924023502, DeltaGradient = 0.5800097065269156, 2D Update: i = 47.44858180825542 -> 44.07289251635217, j = 52.08816257642671 -> 55.463851868329954, #SV = 448 (#BSV = 397)
Iteration 783, WS = [270, 1505], MinDeltaObj = -0.8317363624128484, Gmax = 17.257978737206635, Gmin = 16.46678131458135, DeltaGradient = 0.7911974226252845, 2D Update: i = 35.9068079711392 -> 41.44118550010208, j = 39.06671583963964 -> 44.60109336860252, #SV = 448 (#BSV = 397)
Iteration 784, WS = [172, 882], MinDeltaObj = -1.0509527856528478, Gmax = 17.319535455883322, Gmin = 16.117715266224515, DeltaGradient = 1.2018201896588074, 2D Update: i = 62.16990072166736 -> 65.56579692754414, j = 14.500249821716238 -> 17.89614602759302, #SV = 448 (#BSV = 397)
Iteration 785, WS = [38, 882], MinDeltaObj = -0.7081648964994461, Gmax = 17.311969816902604, Gmin = 16.543825964486235, DeltaGradient = 0.7681438524163688, 2D Update: i = 73.68054949542314 -> 78.37175550140648, j = 17.89614602759302 -> 22.587352033576366, #SV = 448 (#BSV = 397)
Iteration 786, WS = [315, 889], MinDeltaObj = -0.6549144909317499, Gmax = 17.36713451651244, Gmin = 16.489489267551324, DeltaGradient = 0.877645248961116, 2D Update: i = 98.09507594240924 -> 100, j = 14.949331710695546 -> 16.854255768286308, #SV = 448 (#BSV = 398)
Iteration 787, WS = [645, 1131], MinDeltaObj = -0.6512854444288663, Gmax = 17.456081402974043, Gmin = 16.79511159788063, DeltaGradient = 0.6609698050934121, 2D Update: i = 44.00906320587737 -> 47.29367491939424, j = 7.698758815666629 -> 10.983370529183503, #SV = 448 (#BSV = 398)
Iteration 788, WS = [366, 1505], MinDeltaObj = -1.4532773054396277, Gmax = 17.453029440065844, Gmin = 16.467123457349295, DeltaGradient = 0.9859059827165488, 2D Update: i = 54.798387216572806 -> 69.56682851815235, j = 44.60109336860252 -> 59.36953467018206, #SV = 448 (#BSV = 398)
Iteration 789, WS = [533, 882], MinDeltaObj = -1.8197748389108601, Gmax = 17.537580434558144, Gmin = 15.820350049437373, DeltaGradient = 1.7172303851207715, 2D Update: i = 4.637277187026427 -> 9.444357870226469, j = 22.587352033576366 -> 27.394432716776407, #SV = 448 (#BSV = 398)
Iteration 790, WS = [645, 1218], MinDeltaObj = -0.783169001749503, Gmax = 17.410089806060004, Gmin = 16.51392818044639, DeltaGradient = 0.8961616256136153, 2D Update: i = 47.29367491939424 -> 50.48434106500705, j = 2.517390768543123 -> 5.708056914155932, #SV = 448 (#BSV = 398)
Iteration 791, WS = [172, 895], MinDeltaObj = -0.6574920694962558, Gmax = 17.340743995267232, Gmin = 16.44546887716668, DeltaGradient = 0.8952751181005532, 2D Update: i = 65.56579692754414 -> 67.48406453101818, j = 35.92929896287911 -> 37.847566566353144, #SV = 448 (#BSV = 398)
Iteration 792, WS = [123, 889], MinDeltaObj = -0.3920442606606039, Gmax = 17.27614947108829, Gmin = 16.796235055517425, DeltaGradient = 0.4799144155708639, 2D Update: i = 71.78955981610032 -> 74.14615750026083, j = 16.854255768286308 -> 19.210853452446813, #SV = 448 (#BSV = 398)
Iteration 793, WS = [366, 1505], MinDeltaObj = -2.0034537341962184, Gmax = 17.209625699401055, Gmin = 16.690586610804893, DeltaGradient = 0.5190390885961627, 2D Update: i = 69.56682851815235 -> 86.90686769084523, j = 59.36953467018206 -> 76.70957384287495, #SV = 448 (#BSV = 398)
Iteration 794, WS = [533, 1487], MinDeltaObj = -1.5248156109219742, Gmax = 17.284264675549213, Gmin = 16.04720334265506, DeltaGradient = 1.2370613328941538, 2D Update: i = 9.444357870226469 -> 18.875016869675722, j = 19.911032062814797 -> 29.34169106226405, #SV = 448 (#BSV = 398)
Iteration 795, WS = [366, 1218], MinDeltaObj = -1.9889360802925065, Gmax = 17.26101286879838, Gmin = 16.420409854494405, DeltaGradient = 0.8406030143039764, 2D Update: i = 86.90686769084523 -> 100, j = 5.708056914155932 -> 18.8011892233107, #SV = 448 (#BSV = 399)
Iteration 796, WS = [172, 895], MinDeltaObj = -2.008267227769065, Gmax = 17.278004343805712, Gmin = 15.82164893968178, DeltaGradient = 1.4563554041239328, 2D Update: i = 67.48406453101818 -> 70.83661005247612, j = 37.847566566353144 -> 41.200112087811085, #SV = 448 (#BSV = 399)
Iteration 797, WS = [123, 1340], MinDeltaObj = -0.36326635366079524, Gmax = 16.980991634799317, Gmin = 16.53162364608134, DeltaGradient = 0.44936798871797734, 2D Update: i = 74.14615750026083 -> 76.50410156081811, j = 55.463851868329954 -> 57.82179592888724, #SV = 448 (#BSV = 399)
Iteration 798, WS = [270, 1443], MinDeltaObj = -0.42622154155849357, Gmax = 17.031586691741058, Gmin = 16.389514083360094, DeltaGradient = 0.642072608380964, 2D Update: i = 41.44118550010208 -> 45.882013521384074, j = 0 -> 4.440828021281995, #SV = 449 (#BSV = 399)
Iteration 799, WS = [533, 895], MinDeltaObj = -0.4410467455472036, Gmax = 17.044587857275648, Gmin = 16.164031474984363, DeltaGradient = 0.8805563822912852, 2D Update: i = 18.875016869675722 -> 20.335700305328967, j = 41.200112087811085 -> 42.66079552346433, #SV = 449 (#BSV = 399)
Iteration 800, WS = [156, 1311], MinDeltaObj = -0.31712013941129835, Gmax = 16.935990539493478, Gmin = 16.33459791034926, DeltaGradient = 0.6013926291442182, 2D Update: i = 0 -> 1.0546193087286753, j = 93.09780371147401 -> 94.15242302020269, #SV = 450 (#BSV = 399)
Iteration 801, WS = [1359, 1416], MinDeltaObj = -0.1342796311727303, Gmax = 16.840357939178904, Gmin = 16.399905786094507, DeltaGradient = 0.4404521530843972, 2D Update: i = 37.008000265848665 -> 36.398264882641215, j = 67.72331722894592 -> 68.33305261215337, #SV = 450 (#BSV = 399)
Iteration 802, WS = [172, 1465], MinDeltaObj = -0.4633569659688128, Gmax = 16.900639910585653, Gmin = 16.50363074165394, DeltaGradient = 0.3970091689317137, 2D Update: i = 70.83661005247612 -> 75.29655147000432, j = 95.5400585824718 -> 100, #SV = 450 (#BSV = 400)
Iteration 803, WS = [270, 882], MinDeltaObj = -0.7307291197612411, Gmax = 17.019695212430427, Gmin = 16.313155357342502, DeltaGradient = 0.7065398550879252, 2D Update: i = 45.882013521384074 -> 49.028900478013426, j = 27.394432716776407 -> 30.54131967340576, #SV = 450 (#BSV = 400)
Iteration 804, WS = [1077, 895], MinDeltaObj = -0.25587372386701024, Gmax = 17.114083021873974, Gmin = 16.481987455630485, DeltaGradient = 0.6320955662434891, 2D Update: i = 66.31346669062998 -> 65.44485161441945, j = 42.66079552346433 -> 43.52941059967486, #SV = 450 (#BSV = 400)
Iteration 805, WS = [116, 1399], MinDeltaObj = -0.4530800363665057, Gmax = 17.015382058798114, Gmin = 16.639699274208382, DeltaGradient = 0.37568278458973126, 2D Update: i = 7.964637622339119 -> 13.017300726954641, j = 0 -> 5.052663104615522, #SV = 451 (#BSV = 400)
Iteration 806, WS = [82, 1416], MinDeltaObj = -0.49530954886789075, Gmax = 17.23977331144458, Gmin = 16.34009388071488, DeltaGradient = 0.8996794307297016, 2D Update: i = 18.255610516218788 -> 19.3566905941887, j = 68.33305261215337 -> 69.43413269012328, #SV = 451 (#BSV = 400)
Iteration 807, WS = [639, 1119], MinDeltaObj = -0.2806536514270622, Gmax = 17.034759756759176, Gmin = 16.633383613752795, DeltaGradient = 0.4013761430063809, 2D Update: i = 72.30298681149742 -> 74.1860325051491, j = 54.08529117311678 -> 55.96833686676846, #SV = 451 (#BSV = 400)
Iteration 808, WS = [1519, 1443], MinDeltaObj = -0.8993684530742264, Gmax = 17.172401263397795, Gmin = 16.637834023345825, DeltaGradient = 0.5345672400519703, 2D Update: i = 65.25896209013325 -> 55.747532114003796, j = 4.440828021281995 -> 13.952257997411444, #SV = 451 (#BSV = 400)
Iteration 809, WS = [172, 895], MinDeltaObj = -0.9989820337002155, Gmax = 17.31913640484302, Gmin = 16.13687633920243, DeltaGradient = 1.182260065640591, 2D Update: i = 75.29655147000432 -> 77.66107027183878, j = 43.52941059967486 -> 45.893929401509325, #SV = 451 (#BSV = 400)
Iteration 810, WS = [82, 968], MinDeltaObj = -0.2822319922212661, Gmax = 17.145862010128038, Gmin = 16.25578071917875, DeltaGradient = 0.8900812909492899, 2D Update: i = 19.3566905941887 -> 19.99086186616378, j = 7.513278032312783 -> 8.147449304287864, #SV = 451 (#BSV = 400)
Iteration 811, WS = [1519, 1443], MinDeltaObj = -0.6510613210718114, Gmax = 16.94888219044055, Gmin = 16.52242678259973, DeltaGradient = 0.4264554078408196, 2D Update: i = 55.747532114003796 -> 47.65493466884479, j = 13.952257997411444 -> 22.04485544257045, #SV = 451 (#BSV = 400)
Iteration 812, WS = [172, 895], MinDeltaObj = -0.8727269002365609, Gmax = 17.0953287494237, Gmin = 16.068114751890302, DeltaGradient = 1.0272139975333978, 2D Update: i = 77.66107027183878 -> 79.87112543651091, j = 45.893929401509325 -> 48.10398456618145, #SV = 451 (#BSV = 400)
Iteration 813, WS = [82, 1239], MinDeltaObj = -0.18959333057868974, Gmax = 16.960893669076338, Gmin = 16.34921105341554, DeltaGradient = 0.6116826156607971, 2D Update: i = 19.99086186616378 -> 20.660768658941198, j = 0 -> 0.669906792777418, #SV = 452 (#BSV = 400)
Iteration 814, WS = [1519, 1443], MinDeltaObj = -0.5429085822308797, Gmax = 16.97148718338367, Gmin = 16.5475708979013, DeltaGradient = 0.42391628548237037, 2D Update: i = 47.65493466884479 -> 40.265004347543524, j = 22.04485544257045 -> 29.434785763871716, #SV = 452 (#BSV = 400)
Iteration 815, WS = [172, 895], MinDeltaObj = -0.7694006660198655, Gmax = 17.097798643358402, Gmin = 16.154939782836113, DeltaGradient = 0.9428588605222892, 2D Update: i = 79.87112543651091 -> 81.94623108155781, j = 48.10398456618145 -> 50.179090211228356, #SV = 452 (#BSV = 400)
Iteration 816, WS = [82, 1311], MinDeltaObj = -0.17863755130307482, Gmax = 16.933880198855057, Gmin = 16.31611098464571, DeltaGradient = 0.6177692142093463, 2D Update: i = 20.660768658941198 -> 21.23909968351873, j = 94.15242302020269 -> 94.73075404478023, #SV = 452 (#BSV = 400)
Iteration 817, WS = [1519, 1449], MinDeltaObj = -0.45531798186415373, Gmax = 16.935023484079373, Gmin = 16.506957314128226, DeltaGradient = 0.42806616995114766, 2D Update: i = 40.265004347543524 -> 33.21433252864828, j = 0 -> 7.050671818895246, #SV = 453 (#BSV = 400)
Iteration 818, WS = [968, 895], MinDeltaObj = -0.1512952769821144, Gmax = 17.144937163257094, Gmin = 16.527003655815065, DeltaGradient = 0.6179335074420287, 2D Update: i = 8.147449304287864 -> 7.617422118663768, j = 50.179090211228356 -> 50.70911739685245, #SV = 453 (#BSV = 400)
Iteration 819, WS = [123, 1399], MinDeltaObj = -0.3787151198737809, Gmax = 17.237470215080616, Gmin = 16.79509506484302, DeltaGradient = 0.442375150237595, 2D Update: i = 76.50410156081811 -> 79.01032480835993, j = 5.052663104615522 -> 7.55888635215733, #SV = 453 (#BSV = 400)
Iteration 820, WS = [1519, 1443], MinDeltaObj = -0.7081408068606779, Gmax = 17.400289715539216, Gmin = 16.701280389175903, DeltaGradient = 0.6990093263633135, 2D Update: i = 33.21433252864828 -> 24.774442248749487, j = 29.434785763871716 -> 37.874676043770506, #SV = 453 (#BSV = 400)
Iteration 821, WS = [172, 1416], MinDeltaObj = -0.9782274778737436, Gmax = 17.492191452192696, Gmin = 16.338625584340555, DeltaGradient = 1.1535658678521408, 2D Update: i = 81.94623108155781 -> 84.66899142353923, j = 69.43413269012328 -> 72.15689303210469, #SV = 453 (#BSV = 400)
